captured_date,market,market_name,chart,period_suffix,rank,image_url,primary_name,secondary_name,release_date,metric_value,raw_text
2026-08-31,in,India,top_shorts_songs_daily,20260512,1,https://yt3.googleusercontent.com/bAXbiot5nuCC-KOXzYNADnANNQHcgo2Ay9ZFjLji3964_DzoHPdP9X5vp2_quN51jeoXbd7WR-pi_Vii=w180-h180-l90-rj,PASSO BEM SOLTO (Slowed),ATLXS,,,PASSO BEM SOLTO (Slowed) ATLXS
2026-08-31,in,India,top_shorts_songs_daily,20260512,2,https://yt3.googleusercontent.com/LF_Gw__z3R6L4Mbz1cW7RDKXYiNcYTxBR2QrrWk0gXgUDhv9uOx01XLtvlmf4PGBISXNIlp2r0XxLU_2=w180-h180-l90-rj,Bairan,Banjaare,"1月 23, 2026",<10K,"2 1 Bairan Banjaare 1月 23, 2026 1 62 <10K"
2026-08-31,in,India,top_shorts_songs_daily,20260512,3,https://yt3.googleusercontent.com/ERb82ZTGZqAPPWZUHFf-AtfIKOIz_Cnyak3dPwgMM6tv2MdqyWBXr5cnrhZ6X8tpovGpU9L3Hqff_Q=w180-h180-l90-rj,Bangles,Sanju Rathod / G-SPXRK,,,Bangles Sanju Rathod & G-SPXRK
2026-08-31,in,India,top_shorts_songs_daily,20260512,4,https://yt3.googleusercontent.com/39CAd-Y6m2u5qQTH8Td6X_ovM-LzQyaJcglez0RgCw3y-rhd8h_vrZsghiZj6YqGPGW7ZHADgCPQ5Eo45w=w180-h180-l90-rj,Majboor,Sheheryar Rehan / Zoha Waseem,,,Majboor Sheheryar Rehan & Zoha Waseem
2026-08-31,in,India,top_shorts_songs_daily,20260512,5,https://yt3.googleusercontent.com/eEXqI0KeotuaiRx4PjiopjPnlTBj9aiSXbY1NmzielYry7Mvs-WRANaJiivV62Zl6ufFtOwDMUtRmKVf=w180-h180-l90-rj,NO BATIDÃO,slxughter,,,NO BATIDÃO slxughter
2026-08-31,in,India,top_shorts_songs_daily,20260512,6,https://yt3.googleusercontent.com/7dJpaEAcgCM2RNSPQSWl-rQgcv69rUQoqd2DFQFjMFcFzpiUfT5Wn81pTaHBMu64OW39WxmOEsUv0rjQqA=w180-h180-l90-rj,KAMALI (Slowed),Akhmedov,,,KAMALI (Slowed) Akhmedov
2026-08-31,in,India,top_shorts_songs_daily,20260512,7,https://yt3.googleusercontent.com/Fpzuam9iaeclowWeZFFOqzQoRBDQYPPwfvtiTXPyoW5lIv4E8Ct5Jedc43-TVEtG2YiQ_RhLHcjyX9yV=w180-h180-l90-rj,Go Down Deh (feat. Shaggy & Sean Paul),葛瑞絲·漢密爾頓,,,Go Down Deh (feat. Shaggy & Sean Paul) 葛瑞絲·漢密爾頓
2026-08-31,in,India,top_shorts_songs_daily,20260512,8,https://yt3.googleusercontent.com/md9ovLK0Sq8mpU-REuzCkWyj6pKSPUETny0goj91-WZ6uZxrCKlCgg6tDWBav1jmSIXo8jE3v-EtX6jS=w180-h180-l90-rj,Lutt Le Gaya,沙赫瓦特·薩赫迪夫 / Simran Choudhary,,,Lutt Le Gaya 沙赫瓦特·薩赫迪夫 & Simran Choudhary
2026-08-31,in,India,top_shorts_songs_daily,20260512,9,https://yt3.googleusercontent.com/nvj-8rBQ-LamKR-aoe3fIe1paQqT944AwOMWFR8oVdX5NQr0neE3TttOK8GDRdhMztnq9mCVgygcRCxuPA=w180-h180-l90-rj,PAGLE BANA DELU,Pramod Premi / Vicky Vox / Ravi Yadav,,,"PAGLE BANA DELU Pramod Premi , Vicky Vox & Ravi Yadav"
2026-08-31,in,India,top_shorts_songs_daily,20260512,10,https://yt3.googleusercontent.com/RkiDyTm7dfPr3RmuCyw_ReqDnRDR2Xp94dCK431Pd_EJbPeOUpwwWSh8Zsbbjs8l42Xa5BJBdMpGccw=w180-h180-l90-rj,AGUS FUNK (ULTRA SLOWED),ghozx / DJ VIBER / XENO XID,,,"AGUS FUNK (ULTRA SLOWED) ghozx , DJ VIBER & XENO XID"
2026-08-31,in,India,top_shorts_songs_daily,20260512,11,https://yt3.googleusercontent.com/FxtWC1ssBcFqA4X7S1uvRSoYJ2Nahv7L6_WV6w5CouTJko7_en7eFvOCh_hc-6UpYx5_kgO5hIG1ODI=w180-h180-l90-rj,Bairi,Virat Jayal / Pradeep Solanki / Heena,,,"Bairi Virat Jayal , Pradeep Solanki & Heena"
