captured_date,market,market_name,chart,period_suffix,rank,image_url,primary_name,secondary_name,release_date,metric_value,raw_text
2026-08-16,global,Global,top_videos_daily,,15,https://i.ytimg.com/vi/6rvUyBiBtik/mqdefault.jpg,Tera Mera Rishta,Sayeed Quadri / Mustafa Zahid / Pritam,,,"Tera Mera Rishta Sayeed Quadri , Mustafa Zahid & Pritam"
2026-08-16,global,Global,top_videos_daily,,16,https://i.ytimg.com/vi/F2m4HPLvj-4/mqdefault.jpg,Jaiye Sajana,雅斯文·桑德拉斯 / 施廷德·薩爾塔 / 沙赫瓦特·薩赫迪夫,,,"Jaiye Sajana 雅斯文·桑德拉斯 , 施廷德·薩爾塔 & 沙赫瓦特·薩赫迪夫"
2026-08-16,global,Global,top_videos_daily,,17,https://i.ytimg.com/vi/DgFemuNxBrk/mqdefault.jpg,KATSEYE - That Way (Official Lyric Video),KATSEYE,,,KATSEYE - That Way (Official Lyric Video) KATSEYE
2026-08-16,global,Global,top_videos_daily,,18,https://i.ytimg.com/vi/46kMhdOoeHM/mqdefault.jpg,Aye Mere Watan Ke Logon,C·蘭德拉 / Pradeep Irinjalakkuda / 拉塔・曼蓋施卡 / 坦尼許・巴格奇,,,"Aye Mere Watan Ke Logon C·蘭德拉 , Pradeep Irinjalakkuda , 拉塔・曼蓋施卡 & 坦尼許・巴格奇"
2026-08-16,global,Global,top_videos_daily,,19,https://i.ytimg.com/vi/OQac93ARgQE/mqdefault.jpg,Nano,Saint Levant / TUL8TE,,,Nano Saint Levant & TUL8TE
2026-08-16,global,Global,top_videos_daily,,20,https://i.ytimg.com/vi/ebZj_nrmH-c/mqdefault.jpg,Barsaat,Banjaare / Roni,,,Barsaat Banjaare & Roni
2026-08-16,global,Global,top_videos_daily,,21,https://i.ytimg.com/vi/bP8ATWCvqzw/mqdefault.jpg,Arz Kiya Hai,Anuv Jain,,,Arz Kiya Hai Anuv Jain
2026-08-16,global,Global,top_videos_daily,,22,https://i.ytimg.com/vi/kwwdY1bp-Ck/mqdefault.jpg,Todo Lo Fue - (Video Oficial) - Lenin Ramirez - DEL Records 2026,DEL Records,,2026,Todo Lo Fue - (Video Oficial) - Lenin Ramirez - DEL Records 2026 DEL Records
2026-08-16,global,Global,top_videos_daily,,23,https://i.ytimg.com/vi/oafxkMv4xnc/mqdefault.jpg,Bairan,Banjaare,"2月 13, 2026",1584549,"23 3 Bairan Banjaare 2月 13, 2026 20 162 1,584,549"
2026-08-16,global,Global,top_videos_daily,,24,https://i.ytimg.com/vi/aRNfSqsgrgE/mqdefault.jpg,Sheesha,Mitta Ror / Swara Verma,,,Sheesha Mitta Ror & Swara Verma
2026-08-16,global,Global,top_videos_daily,,25,https://i.ytimg.com/vi/oMvXwtmYVWc/mqdefault.jpg,KATSEYE - Bel Air (Official Lyric Video),KATSEYE,,,KATSEYE - Bel Air (Official Lyric Video) KATSEYE
2026-08-16,global,Global,top_videos_daily,,26,https://i.ytimg.com/vi/aRiVUVNUhIs/mqdefault.jpg,なんもねえ - Nannmonee,Wasureranneyo,,,なんもねえ - Nannmonee Wasureranneyo
2026-08-16,global,Global,top_videos_daily,,27,https://i.ytimg.com/vi/asG7cwxi1sA/mqdefault.jpg,Saiyaara,舒蕾亞·戈沙爾 / Arslan Nizami / Irshad Kamil,,,"Saiyaara 舒蕾亞·戈沙爾 , Arslan Nizami & Irshad Kamil"
2026-08-16,global,Global,top_videos_daily,,28,https://i.ytimg.com/vi/27C4pfRsf9g/mqdefault.jpg,ICONIC BY MISTAKE,LE SSERAFIM / ILLIT / KATSEYE,,,"ICONIC BY MISTAKE LE SSERAFIM , ILLIT & KATSEYE"
2026-08-16,global,Global,top_videos_daily,,29,https://i.ytimg.com/vi/5GCfYLguTIs/mqdefault.jpg,Boyfriend,Karan Aujla,,,Boyfriend Karan Aujla
2026-08-16,global,Global,top_videos_daily,,30,https://i.ytimg.com/vi/vutbVGewIcg/mqdefault.jpg,Las Mas Bonitas Son P*tas,Anuel AA,,,Las Mas Bonitas Son P*tas Anuel AA
2026-08-16,global,Global,top_videos_daily,,31,https://i.ytimg.com/vi/UH21OnJwxZE/mqdefault.jpg,PHƯƠNG MỸ CHI x DTAP | 'THIÊN ĐƯỜNG VỚI NGƯỜI THƯƠNG' | OFFICIAL MUSIC VIDEO,Phương Mỹ Chi,,,PHƯƠNG MỸ CHI x DTAP | 'THIÊN ĐƯỜNG VỚI NGƯỜI THƯƠNG' | OFFICIAL MUSIC VIDEO Phương Mỹ Chi
2026-08-16,global,Global,top_videos_daily,,32,https://i.ytimg.com/vi/drlfr5Rtb1o/mqdefault.jpg,Des Rangila,Mahalakshmi Iyer,,,Des Rangila Mahalakshmi Iyer
2026-08-16,global,Global,top_videos_daily,,33,https://i.ytimg.com/vi/bMhDJ0S0OBA/mqdefault.jpg,It's Me,ILLIT,"4月 30, 2026",1343339,"33 9 It's Me ILLIT 4月 30, 2026 24 107 1,343,339"
2026-08-16,global,Global,top_videos_daily,,34,https://i.ytimg.com/vi/BZ4UzthYTss/mqdefault.jpg,This & That,Stray Kids,,,This & That Stray Kids
2026-08-16,global,Global,top_videos_daily,,35,https://i.ytimg.com/vi/-FBwd9cWJoQ/mqdefault.jpg,Kırgınım,Blok3,"6月 4, 2026",1268231,"35 7 Kırgınım Blok3 6月 4, 2026 28 67 1,268,231"
2026-08-16,global,Global,top_videos_daily,,36,https://i.ytimg.com/vi/dTWEFx3DeM8/mqdefault.jpg,Anor,Mirjalol Nematov,,,Anor Mirjalol Nematov
2026-08-16,global,Global,top_videos_daily,,37,https://i.ytimg.com/vi/b68HETiNO98/mqdefault.jpg,Pavazha Malli,Sai Abhyankkar / Shruti Haasan,,,Pavazha Malli Sai Abhyankkar & Shruti Haasan
2026-08-16,global,Global,top_videos_daily,,38,https://i.ytimg.com/vi/ZvXN0TcZLfQ/mqdefault.jpg,Fortuner,Raj Mawar / Ruchika Jangid,,,Fortuner Raj Mawar & Ruchika Jangid
2026-08-16,global,Global,top_videos_daily,,39,https://i.ytimg.com/vi/ko70cExuzZM/mqdefault.jpg,The Fate of Ophelia,Taylor Swift,,,The Fate of Ophelia Taylor Swift
2026-08-16,global,Global,top_videos_daily,,40,https://i.ytimg.com/vi/q2IMrkhSjSA/mqdefault.jpg,ÇOK GÜZEL GÜLÜYORSUN,Blok3 / Poizi,,,ÇOK GÜZEL GÜLÜYORSUN Blok3 & Poizi
2026-08-16,global,Global,top_videos_daily,,41,https://i.ytimg.com/vi/GX9x62kFsVU/mqdefault.jpg,Gehra Hua,Arijit Singh / Armaan Khan / 沙赫瓦特·薩赫迪夫 / Irshad Kamil,,,"Gehra Hua Arijit Singh , Armaan Khan , 沙赫瓦特·薩赫迪夫 & Irshad Kamil"
2026-08-16,global,Global,top_videos_daily,,42,https://i.ytimg.com/vi/cL0KKSPjZf8/mqdefault.jpg,Boom Shaka,KR$NA / Dhanda Nyoliwala,,,Boom Shaka KR$NA & Dhanda Nyoliwala
2026-08-16,global,Global,top_videos_daily,,43,https://i.ytimg.com/vi/A7ShtPRP2Mc/mqdefault.jpg,Kayıp Kalp,Blok3,,,Kayıp Kalp Blok3
2026-08-16,global,Global,top_videos_daily,,44,https://i.ytimg.com/vi/RO75uUZiAw0/mqdefault.jpg,Teh Hijau,圖魯斯,"6月 29, 2026",1149694,"44 9 Teh Hijau 圖魯斯 6月 29, 2026 35 40 1,149,694"
2026-08-16,global,Global,top_videos_daily,,45,https://i.ytimg.com/vi/oRdxUFDoQe0/mqdefault.jpg,Beat It,Michael Jackson,,,Beat It Michael Jackson
2026-08-16,global,Global,top_videos_daily,,46,https://i.ytimg.com/vi/2yreX_ZCfgM/mqdefault.jpg,Peão Todo Tatuado,Mariana Fagundes / jeninho,,,Peão Todo Tatuado Mariana Fagundes & jeninho
2026-08-16,global,Global,top_videos_daily,,47,https://i.ytimg.com/vi/LX2zshAgECQ/mqdefault.jpg,Aankhon Se Tune 2.0,Dev Negi / Palak Muchhal / Kumar Sanu / Alka Yagnik,,,"Aankhon Se Tune 2.0 Dev Negi , Palak Muchhal , Kumar Sanu & Alka Yagnik"
2026-08-16,global,Global,top_videos_daily,,48,https://i.ytimg.com/vi/k-A-ktbCcnA/mqdefault.jpg,Jeve Pakistan ( Official Video ) | Sahir Ali Bagga | Latest Anthem Pakistan 2021,Sahir Ali Bagga,,2021,Jeve Pakistan ( Official Video ) | Sahir Ali Bagga | Latest Anthem Pakistan 2021 Sahir Ali Bagga
2026-08-16,global,Global,top_videos_daily,,49,https://i.ytimg.com/vi/7X4jDB_ET0M/mqdefault.jpg,New Song 2026 | New Hindi Song | Mohabbat Rone Lagi | Yash | Kriti Sanon | New Song,Gaurav Mali,,2026,New Song 2026 | New Hindi Song | Mohabbat Rone Lagi | Yash | Kriti Sanon | New Song Gaurav Mali
2026-08-16,global,Global,top_videos_daily,,50,https://i.ytimg.com/vi/C40oligg6xE/mqdefault.jpg,นาฬิกาทราย (sign),BOWKYLION,,,นาฬิกาทราย (sign) BOWKYLION
2026-08-16,global,Global,top_videos_daily,,51,https://i.ytimg.com/vi/5Y3a06rJjoU/mqdefault.jpg,Garee2a Awy (Live),TUL8TE,,,Garee2a Awy (Live) TUL8TE
2026-08-16,global,Global,top_videos_daily,,52,https://i.ytimg.com/vi/0pg0raFMNIU/mqdefault.jpg,Toz Pembe,manifest,,,Toz Pembe manifest
2026-08-16,global,Global,top_videos_daily,,53,https://i.ytimg.com/vi/9dV6Hl2u3vM/mqdefault.jpg,Neno Butterfly,Sublahshini / G.V. Prakash Kumar,,,Neno Butterfly Sublahshini & G.V. Prakash Kumar
2026-08-16,global,Global,top_videos_daily,,54,https://i.ytimg.com/vi/-q_S27LbNKU/mqdefault.jpg,BAD,ATEEZ,"6月 25, 2026",1050897,"54 6 BAD ATEEZ 6月 25, 2026 48 44 1,050,897"
2026-08-16,global,Global,top_videos_daily,,55,https://i.ytimg.com/vi/gJAbDSse5WM/mqdefault.jpg,Tìm Em,Hngle,"6月 18, 2026",1020744,"55 10 Tìm Em Hngle 6月 18, 2026 45 54 1,020,744"
2026-08-16,global,Global,top_videos_daily,,56,https://i.ytimg.com/vi/-0RUAQAMUac/mqdefault.jpg,تباعاً تباعاً,Sherine,,,تباعاً تباعاً Sherine
2026-08-16,global,Global,top_videos_daily,,57,https://i.ytimg.com/vi/icTm9MvrBRY/mqdefault.jpg,Jalwa Jalwa,Sukhwinder Singh / Udit Narayan,,,Jalwa Jalwa Sukhwinder Singh & Udit Narayan
2026-08-16,global,Global,top_videos_daily,,58,https://i.ytimg.com/vi/anhQ3fC1_hY/mqdefault.jpg,Be My Friend (The Verity Band),Horror Skunx,,,Be My Friend (The Verity Band) Horror Skunx
2026-08-16,global,Global,top_videos_daily,,59,https://i.ytimg.com/vi/Iz-nC59AIWc/mqdefault.jpg,UNA BABY EN SANTIAGO,Lil Naay,,,UNA BABY EN SANTIAGO Lil Naay
2026-08-16,global,Global,top_videos_daily,,60,https://i.ytimg.com/vi/5gwy0gcjIkI/mqdefault.jpg,Tere Sang Yaara,馬諾伊·蒙塔舍 / 阿蒂夫·阿斯拉姆,,,Tere Sang Yaara 馬諾伊·蒙塔舍 & 阿蒂夫·阿斯拉姆
2026-08-16,global,Global,top_videos_daily,,61,https://i.ytimg.com/vi/NJ1NIIdHhXs/mqdefault.jpg,Bum Bum Bole,Shaan / 阿米爾·罕,,,Bum Bum Bole Shaan & 阿米爾·罕
2026-08-16,global,Global,top_videos_daily,,62,https://i.ytimg.com/vi/NMi_lajFQwE/mqdefault.jpg,14 August Song - Pakistan Zindabad - Jalabeeb Qadri - Cheetah Productions - Naat 2026 - Songs,Cheetah Productions,,2026,14 August Song - Pakistan Zindabad - Jalabeeb Qadri - Cheetah Productions - Naat 2026 - Songs Cheetah Productions
2026-08-16,global,Global,top_videos_daily,,63,https://i.ytimg.com/vi/I_46tPHvVOw/mqdefault.jpg,DICHAVATE,Ya Ice Dilan / Rey Tony / Helabusador / JipMusic Global / dj honda,,,"DICHAVATE Ya Ice Dilan , Rey Tony , Helabusador , JipMusic Global & dj honda"
2026-08-16,global,Global,top_videos_daily,,64,https://i.ytimg.com/vi/Si9kWKnJKxE/mqdefault.jpg,ZOMBIE,LAZARO,"5月 21, 2026",908329,"64 14 ZOMBIE LAZARO 5月 21, 2026 50 82 908,329"
2026-08-16,global,Global,top_videos_daily,,65,https://i.ytimg.com/vi/ZcO4s0UU4Uk/mqdefault.jpg,Kamar DJ Pe,Manish Sonipat Aala / Bali Sharma / Vampire,,,"Kamar DJ Pe Manish Sonipat Aala , Bali Sharma & Vampire"
2026-08-16,global,Global,top_videos_daily,,66,https://i.ytimg.com/vi/MzegNf-M20w/mqdefault.jpg,मेरा रंग दे बसंती चोला,Udit Narayan / Bhupendra Singh,,,मेरा रंग दे बसंती चोला Udit Narayan & Bhupendra Singh
2026-08-16,global,Global,top_videos_daily,,67,https://i.ytimg.com/vi/wDheWYmNEhQ/mqdefault.jpg,Aisa Des Hai Mera,拉塔・曼蓋施卡 / Udit Narayan / 古爾達斯·馬 / Preetha Mazumdar,,,"Aisa Des Hai Mera 拉塔・曼蓋施卡 , Udit Narayan , 古爾達斯·馬 & Preetha Mazumdar"
2026-08-16,global,Global,top_videos_daily,,68,https://i.ytimg.com/vi/jWh-7JGuxTo/mqdefault.jpg,Ara Beni,荷黛絲·阿奇高茲,,,Ara Beni 荷黛絲·阿奇高茲
2026-08-16,global,Global,top_videos_daily,,69,https://i.ytimg.com/vi/TX-1dI8t6WM/mqdefault.jpg,AMOR,Emmanuel Cortes,,,AMOR Emmanuel Cortes
2026-08-16,global,Global,top_videos_daily,,70,https://i.ytimg.com/vi/mapfegnAXOg/mqdefault.jpg,Dai dai (Live),Shakira / Beéle,,,Dai dai (Live) Shakira & Beéle
2026-08-16,global,Global,top_videos_daily,,71,https://i.ytimg.com/vi/kXKhNI4DLHM/mqdefault.jpg,Hileli,manifest / 艾達佩肯,,,Hileli manifest & 艾達佩肯
2026-08-16,global,Global,top_videos_daily,,72,https://i.ytimg.com/vi/rja5OuQGpAg/mqdefault.jpg,Aye Watan Tere Liye,Kavita Krishnamurthy / 穆罕默德·阿齊茲,,,Aye Watan Tere Liye Kavita Krishnamurthy & 穆罕默德·阿齊茲
2026-08-16,global,Global,top_videos_daily,,73,https://i.ytimg.com/vi/qN4ooNx77u0/mqdefault.jpg,Sign of the Times,Harry Styles,,,Sign of the Times Harry Styles
2026-08-16,global,Global,top_videos_daily,,74,https://i.ytimg.com/vi/v5jVX0QYwQo/mqdefault.jpg,Shararat,Madhubanti Bagchi / 雅斯文·桑德拉斯 / 沙赫瓦特·薩赫迪夫,,,"Shararat Madhubanti Bagchi , 雅斯文·桑德拉斯 & 沙赫瓦特·薩赫迪夫"
2026-08-16,global,Global,top_videos_daily,,75,https://i.ytimg.com/vi/kDcRPhhUnyM/mqdefault.jpg,Hum Tere Sapahi Hain,Sahir Ali Bagga,,,Hum Tere Sapahi Hain Sahir Ali Bagga
2026-08-16,global,Global,top_videos_daily,,76,https://i.ytimg.com/vi/PT2_F-1esPk/mqdefault.jpg,Closer,The Chainsmokers,,,Closer The Chainsmokers
2026-08-16,global,Global,top_videos_daily,,77,https://i.ytimg.com/vi/KF6SfC6Q-ZA/mqdefault.jpg,Ah Be Manolya,Burak Bulut,,,Ah Be Manolya Burak Bulut
2026-08-16,global,Global,top_videos_daily,,78,https://i.ytimg.com/vi/7VsejGzcJmM/mqdefault.jpg,Alaakaa Loova,Sai Abhyankkar,,,Alaakaa Loova Sai Abhyankkar
2026-08-16,global,Global,top_videos_daily,,79,https://i.ytimg.com/vi/rC-kbRanJQ0/mqdefault.jpg,UDI UDI,Hruday / Sarkar / Aneesh,,,"UDI UDI Hruday , Sarkar & Aneesh"
2026-08-16,global,Global,top_videos_daily,,80,https://i.ytimg.com/vi/Nskf70DMR60/mqdefault.jpg,Sesi Potret,eńau,,,Sesi Potret eńau
2026-08-16,global,Global,top_videos_daily,,81,https://i.ytimg.com/vi/K-7olbaOelg/mqdefault.jpg,MMG (My Mine Gueh),Naykilla,,,MMG (My Mine Gueh) Naykilla
2026-08-16,global,Global,top_videos_daily,,82,https://i.ytimg.com/vi/X1twu3ztkPU/mqdefault.jpg,Bum Baa Diga Diga - Music Video | DC | Lokesh | Sun Pictures | Anirudh | Arun Matheswaran,Heisenberg / Anirudh Ravichander / Vedan,,,"Bum Baa Diga Diga - Music Video | DC | Lokesh | Sun Pictures | Anirudh | Arun Matheswaran Heisenberg , Anirudh Ravichander & Vedan"
2026-08-16,global,Global,top_videos_daily,,83,https://i.ytimg.com/vi/3QhajVg6SjE/mqdefault.jpg,Tu Hi Haqeeqat,Sayeed Quadri / 伊爾尚·阿什拉夫 / Shadab Faridi / 傑韋德·阿里,,,"Tu Hi Haqeeqat Sayeed Quadri , 伊爾尚·阿什拉夫 , Shadab Faridi & 傑韋德·阿里"
2026-08-16,global,Global,top_videos_daily,,84,https://i.ytimg.com/vi/kG0z7hwY3as/mqdefault.jpg,Debut,KATSEYE,"7月 2, 2024",767632,"84 7 Debut KATSEYE 7月 2, 2024 91 24 767,632"
2026-08-16,global,Global,top_videos_daily,,85,https://i.ytimg.com/vi/6Db-cEgbmC4/mqdefault.jpg,Mi Chico,Jason Derulo / Melody / Dj Goja,,,"Mi Chico Jason Derulo , Melody & Dj Goja"
2026-08-16,global,Global,top_videos_daily,,86,https://i.ytimg.com/vi/mFA1P8ZzoLw/mqdefault.jpg,She’s the Best (Official Music Video),Troye Sivan,,,She’s the Best (Official Music Video) Troye Sivan
2026-08-16,global,Global,top_videos_daily,,87,https://i.ytimg.com/vi/vTvGobaqo9E/mqdefault.jpg,Polvo Rosita - (Video Oficial) - Lenin Ramirez - DEL Records 2024,DEL Records,,2024,Polvo Rosita - (Video Oficial) - Lenin Ramirez - DEL Records 2024 DEL Records
2026-08-16,global,Global,top_videos_daily,,88,https://i.ytimg.com/vi/Oyw1Eo21q5k/mqdefault.jpg,Kabze,Bintu Pabra / Shiva Choudhary,,,Kabze Bintu Pabra & Shiva Choudhary
2026-08-16,global,Global,top_videos_daily,,89,https://i.ytimg.com/vi/_qo2W3BcsiA/mqdefault.jpg,Cuida do Pet,MC Willian / Oldilla / Mc Iguinho Ct / Aaron Modesto,,,"Cuida do Pet MC Willian , Oldilla , Mc Iguinho Ct & Aaron Modesto"
2026-08-16,global,Global,top_videos_daily,,90,https://i.ytimg.com/vi/PkMKJEkE8Mo/mqdefault.jpg,Gnarly,KATSEYE,"5月 5, 2025",742352,"90 90 Gnarly KATSEYE 5月 5, 2025 - 14 742,352"
2026-08-16,global,Global,top_videos_daily,,91,https://i.ytimg.com/vi/Oextk-If8HQ/mqdefault.jpg,Somewhere Only We Know,Keane,,,Somewhere Only We Know Keane
2026-08-16,global,Global,top_videos_daily,,92,https://i.ytimg.com/vi/3j7bhOvW6jw/mqdefault.jpg,LOW FADE,Mxrci / Karan Aujla,,,LOW FADE Mxrci & Karan Aujla
2026-08-16,global,Global,top_videos_daily,,93,https://i.ytimg.com/vi/LGWUmNnZ7WY/mqdefault.jpg,POR SI MAÑANA NO ESTOY,Omar Courtz,,,POR SI MAÑANA NO ESTOY Omar Courtz
2026-08-16,global,Global,top_videos_daily,,94,https://i.ytimg.com/vi/82-jTNka3uc/mqdefault.jpg,hate that i made you love me,Ariana Grande,,,hate that i made you love me Ariana Grande
2026-08-16,global,Global,top_videos_daily,,95,https://i.ytimg.com/vi/awWKxGftWh4/mqdefault.jpg,Dunia Yang Nanti,Raim Laode,,,Dunia Yang Nanti Raim Laode
2026-08-16,global,Global,top_videos_daily,,96,https://i.ytimg.com/vi/qpIdoaaPa6U/mqdefault.jpg,Jeene Laga Hoon [Instrumental],薩辛-吉格爾,,,Jeene Laga Hoon [Instrumental] 薩辛-吉格爾
2026-08-16,global,Global,top_videos_daily,,97,https://i.ytimg.com/vi/xCkf2L7gFnI/mqdefault.jpg,De Lejitos (Remix),Jay Wheeler / Omar Courtz,,,De Lejitos (Remix) Jay Wheeler & Omar Courtz
2026-08-16,global,Global,top_videos_daily,,98,https://www.youtube.com/s/charts/images/top_videos.png,目前無資料,,"1月 1, 1970",718022,"98 New 目前無資料 1月 1, 1970 - 1 718,022"
2026-08-16,global,Global,top_videos_daily,,99,https://i.ytimg.com/vi/Md7kqHsWWs4/mqdefault.jpg,Six Seven,Laurinha Costa / SoundMusic Original / Dj Cabello / Dj Tchouzen,,,"Six Seven Laurinha Costa , SoundMusic Original , Dj Cabello & Dj Tchouzen"
2026-08-16,global,Global,top_videos_daily,,100,https://i.ytimg.com/vi/k2C5TjS2sh4/mqdefault.jpg,It Must Have Been Love,Roxette,,,It Must Have Been Love Roxette
2026-08-16,tw,Taiwan,top_videos_daily,,1,https://i.ytimg.com/vi/IwxkGdhkAGU/mqdefault.jpg,Soft Lipa - 給我一點時間 Official Music Video,蛋堡,,,Soft Lipa - 給我一點時間 Official Music Video 蛋堡
2026-08-16,tw,Taiwan,top_videos_daily,,2,https://i.ytimg.com/vi/YacpC7sUXMM/mqdefault.jpg,甲乙丙丁 (你我怎麼兩清伴奏),李佳薇,,,甲乙丙丁 (你我怎麼兩清伴奏) 李佳薇
2026-08-16,tw,Taiwan,top_videos_daily,,3,https://i.ytimg.com/vi/aRiVUVNUhIs/mqdefault.jpg,なんもねえ - Nannmonee,Wasureranneyo,,,なんもねえ - Nannmonee Wasureranneyo
2026-08-16,tw,Taiwan,top_videos_daily,,4,https://i.ytimg.com/vi/i5YRIjxyJP8/mqdefault.jpg,太陽與地球,盧廣仲,"9月 16, 2025",67010,"4 1 太陽與地球 盧廣仲 9月 16, 2025 3 111 67,010"
2026-08-16,tw,Taiwan,top_videos_daily,,5,https://i.ytimg.com/vi/mpNKrWUhcy8/mqdefault.jpg,不愛就不愛,艾薇,"12月 18, 2024",64538,"5 1 不愛就不愛 艾薇 12月 18, 2024 4 111 64,538"
2026-08-16,tw,Taiwan,top_videos_daily,,6,https://i.ytimg.com/vi/3hLESh77fSg/mqdefault.jpg,離開的一路上,理想混蛋 Bestards,,,離開的一路上 理想混蛋 Bestards
2026-08-16,tw,Taiwan,top_videos_daily,,7,https://i.ytimg.com/vi/p13tH7Etlzc/mqdefault.jpg,離開我的依賴,王艷薇,"2月 17, 2020",57804,"7 1 離開我的依賴 王艷薇 2月 17, 2020 8 94 57,804"
2026-08-16,tw,Taiwan,top_videos_daily,,8,https://i.ytimg.com/vi/Qe8fa4b5xNU/mqdefault.jpg,Good Goodbye,HWASA,,,Good Goodbye HWASA
2026-08-16,tw,Taiwan,top_videos_daily,,9,https://i.ytimg.com/vi/osyH9yWWygA/mqdefault.jpg,All For You,周興哲,"7月 16, 2026",55254,"9 3 All For You 周興哲 7月 16, 2026 6 29 55,254"
2026-08-16,tw,Taiwan,top_videos_daily,,10,https://i.ytimg.com/vi/PJJhHihvDpo/mqdefault.jpg,閣愛妳一擺,茄子蛋,"12月 10, 2021",54185,"10 3 閣愛妳一擺 茄子蛋 12月 10, 2021 13 6 54,185"
2026-08-16,tw,Taiwan,top_videos_daily,,11,https://i.ytimg.com/vi/-q_S27LbNKU/mqdefault.jpg,BAD,ATEEZ,"6月 25, 2026",53644,"11 1 BAD ATEEZ 6月 25, 2026 10 50 53,644"
2026-08-16,tw,Taiwan,top_videos_daily,,12,https://i.ytimg.com/vi/X06y7ZuT7_Y/mqdefault.jpg,必巡,曾瑋中,"6月 27, 2022",52620,"12 3 必巡 曾瑋中 6月 27, 2022 9 111 52,620"
2026-08-16,tw,Taiwan,top_videos_daily,,13,https://i.ytimg.com/vi/OkTlYjO6SNY/mqdefault.jpg,過了幾天,DIOR 大穎 / 郭家瑋,,,過了幾天 DIOR 大穎 & 郭家瑋
2026-08-16,tw,Taiwan,top_videos_daily,,14,https://i.ytimg.com/vi/mQUek1GYfvs/mqdefault.jpg,對等關係,李榮浩,"1月 27, 2022",48074,"14 ● 對等關係 李榮浩 1月 27, 2022 14 6 48,074"
2026-08-16,tw,Taiwan,top_videos_daily,,15,https://i.ytimg.com/vi/dRSZhZT6r-Y/mqdefault.jpg,沒有人像我,宇宙人,"7月 2, 2026",47693,"15 1 沒有人像我 宇宙人 7月 2, 2026 16 41 47,693"
