captured_date,market,market_name,chart,period_suffix,rank,image_url,primary_name,secondary_name,release_date,metric_value,raw_text
2026-08-31,jp,Japan,top_shorts_songs_daily,20260820,22,https://yt3.googleusercontent.com/F_g3-hPfox6ELZQ9PPDIjekl5PaxxHizEW-8mC3g2PxyL7FNg_31H0cHZN_JoYwJmIFGo1UJ39MDD9ueXQ=w180-h180-l90-rj,烏 - Raven,米津玄師,"6月 14, 2026",<10K,"22 1 烏 - Raven 米津玄師 6月 14, 2026 21 67 <10K"
2026-08-31,jp,Japan,top_shorts_songs_daily,20260820,23,https://yt3.googleusercontent.com/ylzpYlS49GYyx-upP9zORhonGf6nquR55WnYF4YKvMw17zM0enj5jEHziN4wIvo6nj-J4Z0KK3NsREYEYw=w180-h180-l90-rj,I'm going to be a squashed cheese ball today,HappyPizzaBread,,,I'm going to be a squashed cheese ball today HappyPizzaBread
2026-08-31,jp,Japan,top_shorts_songs_daily,20260820,24,https://yt3.googleusercontent.com/3zoFVexl53Ns4GjqjkUfQAM3_NdfbFZUkN-uvQLs5XG0JT23SPBlbEW9a80wwZKskqnZ4psFw9usjAKrwQ=w180-h180-l90-rj,Cool (Hardtekk - Slowed),angelhard,,,Cool (Hardtekk - Slowed) angelhard
2026-08-31,jp,Japan,top_shorts_songs_daily,20260820,25,https://i.ytimg.com/vi/1Z0ACURnv1g/default.jpg,MONTAGEM URANIUM (Slowed),ZAYLO,,,MONTAGEM URANIUM (Slowed) ZAYLO
2026-08-31,jp,Japan,top_shorts_songs_daily,20260820,26,https://yt3.googleusercontent.com/oMb5LsLF8M_QiFm2Ydj6MhUzDRJht9tMI026XeD7XRgZGx0kKCSC9JynREGN2W9t1DHXnGNETGuYe2mR=w180-h180-l90-rj,"アクマバライ (feat. Ui, Gemini (TTS) & 初音未來)",Something's off with my Vocaloid,,,"アクマバライ (feat. Ui, Gemini (TTS) & 初音未來) Something's off with my Vocaloid"
2026-08-31,jp,Japan,top_shorts_songs_daily,20260820,27,https://yt3.googleusercontent.com/ilrEVPtMAOLFYq3KJZkVDbxux5vPcTRqGZkdKct_Fh24pQGnYUFYMGGWOhSbekbpZaiTMis3-602oDZL=w180-h180-l90-rj,MONTAGEM SQUADS,RED EVIL JACK,,,MONTAGEM SQUADS RED EVIL JACK
2026-08-31,jp,Japan,top_shorts_songs_daily,20260820,28,https://yt3.googleusercontent.com/pc4L4fZ3obMdnUDwE1Lg02mycMDrkI_JYHAfu_DDMYGgXAiKUkiwpxwwTEEO3Y_hP_rEowX7PGs_We-P=w180-h180-l90-rj,GUT GENUG (feat. Blumengarten & 希琳·大衛),KITSCHKRIEG,,,GUT GENUG (feat. Blumengarten & 希琳·大衛) KITSCHKRIEG
2026-08-31,jp,Japan,top_shorts_songs_daily,20260820,29,https://yt3.googleusercontent.com/dHTbd7oF2M_rxteofCOn8-rZcApFCjXMlGvVGQvfWoeL8uWMk-8hUS0Sm5b7KC4LM0Sl0XKfZF-gXnpMAQ=w180-h180-l90-rj,きらきら,nanaacom,"1月 26, 2025",<10K,"29 2 きらきら nanaacom 1月 26, 2025 31 89 <10K"
2026-08-31,jp,Japan,top_shorts_songs_daily,20260820,30,https://yt3.googleusercontent.com/CWX4YCTA0LaPNQstef6Z84h47u6BhwWy2EwpVJCUDAUegvGYIlOffZxMLFP-xarjDqRlJXtumCRbbwo=w180-h180-l90-rj,きらり,Fujii Kaze,"5月 2, 2021",<10K,"29 10 きらり Fujii Kaze 5月 2, 2021 19 31 <10K"
2026-08-31,jp,Japan,top_shorts_songs_daily,20260820,31,https://yt3.googleusercontent.com/qQ2C2dfSm6dd96hv00SRTblLBYP-wCHVQwQ9NB_RCQ3QgSWtPfyOVTseJ2uNf_um9-KfnD7dQYywhEOW=w180-h180-l90-rj,Nameless Landscape,FUTARI,,,Nameless Landscape FUTARI
2026-08-31,jp,Japan,top_shorts_songs_daily,20260820,32,https://yt3.googleusercontent.com/5u_zvf-4Ilo4EEzAPWHaz2mph0nb1rnJQkGyXa8NlLysdidR_5JRhJIyjwOUMPwcNwi8jEjIP4N-ROr4yw=w180-h180-l90-rj,島のうた (セイレーンver.),鈴木實裡 / Mermaid(CV:Oki Saeko) / Mermaid(CV:Nanase Ayaka),,,"島のうた (セイレーンver.) 鈴木實里 , Mermaid(CV:Oki Saeko) & Mermaid(CV:Nanase Ayaka)"
2026-08-31,jp,Japan,top_shorts_songs_daily,20260820,33,https://yt3.googleusercontent.com/pi5QDwxz6w2nNShQqq_Hfgz17GISa97pP7pNbc7EwjBbkD1SF4L3uaHfarQT--6nnqPO0LmumW1YuBv0=w180-h180-l90-rj,"Yes! 東京 (feat. SUPER DRAGON, 櫻花蘑菇, ONE N' ONLY, BUDDiiS, ICEx & Lienel)",EBiDAN Ebisu Gakuen Boys Club / 超特急 / M!LK / GNJB,,,"Yes! 東京 (feat. SUPER DRAGON, 櫻花蘑菇, ONE N' ONLY, BUDDiiS, ICEx & Lienel) EBiDAN Ebisu Gakuen Boys Club , 超特急 , M!LK & GNJB"
2026-08-31,jp,Japan,top_shorts_songs_daily,20260820,34,https://yt3.googleusercontent.com/3RNsv7dNTYSBpuSWmpWM6PiYgQAaCXKvi8ION2AH2OaQHc-vW5-rJW4PqztU9XGaX-5z3sMc5RMTMc8n=w180-h180-l90-rj,It's Me,ILLIT,"4月 23, 2026",109,"34 11 It's Me ILLIT 4月 23, 2026 23 109 <10K"
2026-08-31,jp,Japan,top_shorts_songs_daily,20260820,35,https://yt3.googleusercontent.com/QPdhNGXJMW2yIKMoEPYW7oAav-7MAL11sdOgeqkPBnUBAXFmbwy37xdjg1_SEStTQn9ObBtAnYWjxRhS=w180-h180-l90-rj,MONTAGEM PEGADORA (Slowed),Rubikdice / Chilx / WAA,,,"MONTAGEM PEGADORA (Slowed) Rubikdice , Chilx & WAA"
2026-08-31,jp,Japan,top_shorts_songs_daily,20260820,36,https://yt3.googleusercontent.com/UpjmFpshL595N9VtnjswpDPlHSRyVLxLKWFU-Xf6cYkoLtgWqbyfMIDDwQtURF17pZuybsQjsFYxxFN1=w180-h180-l90-rj,FUNK MONOCLE (Ultra Slowed),Raiden / TRXSHBXY,,,FUNK MONOCLE (Ultra Slowed) Raiden & TRXSHBXY
2026-08-31,jp,Japan,top_shorts_songs_daily,20260820,37,https://yt3.googleusercontent.com/bIdurHBNfESq7dztIT1hD6-wASAdVNnrgV98nx752BTsVd6Yjja2emdZ-O9R5qzdVCg-RxGlxRXDS74=w180-h180-l90-rj,X-COOL! (Slowed),tienanh109 / HDN / MC K3,,109,"X-COOL! (Slowed) tienanh109 , HDN & MC K3"
2026-08-31,jp,Japan,top_shorts_songs_daily,20260820,38,https://yt3.googleusercontent.com/wPEsImN3SAVhSQ5GAed_fMzCr-IfGpWwfMrEnwQiDVRatr_dub8yrn13ZBImE_eLmCXlORo9ZhUpzzXz=w180-h180-l90-rj,MONTAGEM GUERREIRO (Slowed),Avenxir / SUNJI,,,MONTAGEM GUERREIRO (Slowed) Avenxir & SUNJI
2026-08-31,jp,Japan,top_shorts_songs_daily,20260820,39,https://yt3.googleusercontent.com/qcLcJq_zK3B_m6RyvGyykUPd0LTHOYNd6N0Xy1pzvYUJ86d4Bdx-SLju6xjCSnulhPACmJg7845w7JVd=w180-h180-l90-rj,Mystery Clock,SEFO / Bagagee Viphex13 / Moshee / POY / LOKI / HAENA,,,"Mystery Clock SEFO , Bagagee Viphex13 , Moshee , POY , LOKI & HAENA"
2026-08-31,jp,Japan,top_shorts_songs_daily,20260820,40,https://yt3.googleusercontent.com/3A05TxPVW6CPEsArFaULyGm74BgnUzZds3SyI6vnRPTcx2T2ij8MJiNSn2iqNB3VvoiHfd54VR-rVjMO=w180-h180-l90-rj,I Got Your Back,ILLIT / HANA,,,I Got Your Back ILLIT & HANA
2026-08-31,jp,Japan,top_shorts_songs_daily,20260820,41,https://yt3.googleusercontent.com/OlsyF8L82chwdoVqON-g5H3BsEEgA0zSIYU_6SIZgMtLe0QzZPxzno91C6zJktuon6rjAv_UbmggkO_vyQ=w180-h180-l90-rj,BAD,ATEEZ,"5月 22, 2026",<10K,"41 ● BAD ATEEZ 5月 22, 2026 41 14 <10K"
2026-08-31,jp,Japan,top_shorts_songs_daily,20260820,42,https://yt3.googleusercontent.com/dyLxPUZCbistjEiY9Udhq76Hjsp-peDkYAsuqZMjjMEH2BQ4RyV7Skpa2A_qAHXxOfaVfgR4DqNCPx-B=w180-h180-l90-rj,STARGAZING,RED EVIL JACK,,,STARGAZING RED EVIL JACK
2026-08-31,jp,Japan,top_shorts_songs_daily,20260820,43,https://yt3.googleusercontent.com/zSJKMSJjsHQitxL-2vEEOshyb52NWoImoKx8WI5CzDvpoqnd_cv3qcjdQlGupEbL0gWTwn56Vu28sSk=w180-h180-l90-rj,Golden Brown,The Stranglers,,,Golden Brown The Stranglers
2026-08-31,jp,Japan,top_shorts_songs_daily,20260820,44,https://yt3.googleusercontent.com/kc4o_Zvcp_ws5lvafX-NWBVx3v_IK8gWYa5pwDC_Yor1bj243_03zy-DpPHIGg0sOUuYZGi8PxyYTQBK=w180-h180-s-l90-rj,夏の思い出,決明子,"12月 20, 2000",<10K,"44 5 夏の思い出 決明子 12月 20, 2000 49 37 <10K"
2026-08-31,jp,Japan,top_shorts_songs_daily,20260820,45,https://yt3.googleusercontent.com/moXpr_lvHpb9m70jTjr-0GE63_VyHivgmyH7UPBJmgwWPHwwmvhxDPPZtdAhCFo7CdzmzIGwBE3cn4VuCQ=w180-h180-l90-rj,Dai Dai,Shakira / 伯納男孩,,,Dai Dai Shakira & 伯納男孩
2026-08-31,jp,Japan,top_shorts_songs_daily,20260820,46,https://yt3.googleusercontent.com/GSgEpynd_ymc80kGPGglkjlyzFnM9BaMCGFz7ORgGxXTxNHj-5D2nAq-N1AVo0lXKAxoEr6p0cmez-SXdA=w180-h180-l90-rj,FUNK ABNORMAL (SLOWED),DJ V12 / SXID,,,FUNK ABNORMAL (SLOWED) DJ V12 & SXID
2026-08-31,jp,Japan,top_shorts_songs_daily,20260820,47,https://www.youtube.com/s/charts/images/top_songs.png,DIGIDI DIGIDI,DJ.ILHAM,,,DIGIDI DIGIDI DJ.ILHAM
2026-08-31,jp,Japan,top_shorts_songs_daily,20260820,48,https://yt3.googleusercontent.com/X6HANXTCunlaLNRex7qHn-KCJUtPRZ-Ubd6b78A61QODfoE5frJQHlIqX48tiBz0eVSu4J2j5-aGS78a=w180-h180-l90-rj,Past Lives,sapientdream / Slushii,,,Past Lives sapientdream & Slushii
2026-08-31,jp,Japan,top_shorts_songs_daily,20260820,49,https://yt3.googleusercontent.com/EN1C_qA9tJzOdcmJD_fJ_-VUAy5OctX3AAYmSHoEucs9V2yTN7hl94T1yV1ZJEUgrhA2PQDPaxWPjXU=w180-h180-l90-rj,モンストロ,Ado,"7月 16, 2026",<10K,"48 48 モンストロ Ado 7月 16, 2026 - 9 <10K"
2026-08-31,jp,Japan,top_shorts_songs_daily,20260820,50,https://yt3.googleusercontent.com/c3pnoGk6_odWMVLHXNfv6i8AsPkam9n9VqLBx6EH_E3ngYq2ld2kZdkBf7gw0ADcLQC20Z7I1g6vWFZphQ=w180-h180-l90-rj,Calming Ambient,KB,,,Calming Ambient KB
2026-08-31,jp,Japan,top_shorts_songs_daily,20260820,51,https://yt3.googleusercontent.com/Ov7VS8Jn5bGMoZNoyvrQt6lNCkRs5KHpdwkfExTm0nXkAZlAevhBDO-k_9fHmpA4-AlhBnSW4VcjvmM=w180-h180-l90-rj,テトリス,Hiiragi Magnetite,,,テトリス Hiiragi Magnetite
2026-08-31,jp,Japan,top_shorts_songs_daily,20260820,52,https://yt3.googleusercontent.com/NYwHOs02uFXmTKNAo9y-wBdJtyWdTeEHza_X_6MAqJWf0KCpMVVs9DVkBOmELW4RzikTGf8at64oiMs=w180-h180-l90-rj,Let's Go,JAXSON GAMBLE,,,Let's Go JAXSON GAMBLE
